id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink
151204051076390913	GetInsSalesJobs	 tupelo ms diabetes sales s tupelo ms http tinyurlcom gmsqgl get insurance sales jobs insurancesales jobs job getalljobs	2011-12-26	0	0		#Tupelo #InsuranceSales #jobs #job #GetAllJobs		https://twitter.com/GetInsSalesJobs/status/151204051076390913
144506899818217472	mstanfordrn	 scoutmasterson attn sitcom writers sick hearing punch line jokes diabetes shows i agree whats funny	2011-12-07	0	0	@ScoutMasterson			https://twitter.com/mstanfordrn/status/144506899818217472
130132532493692928	truth_over_fame	 _bestthiingyet diabetes steady eaten im insides boosie voice	2011-10-29	0	0	@_BestThiingYet			https://twitter.com/truth_over_fame/status/130132532493692928
122335291582324737	aye_diane	 kingniggerrig rickrossalbumtitles life diabetes 	2011-10-07	0	0	@KingNiggerRig	#RickRossAlbumTitles		https://twitter.com/aye_diane/status/122335291582324737
107179189005860864	rudeboi21519	 damn taco bell tea sweet swear hot type ii diabetes one sip	2011-08-26	0	0				https://twitter.com/rudeboi21519/status/107179189005860864
98893505115586560	JuiceMontana88	 damn diabetes got ah nigga vision blury hate dis shit	2011-08-03	0	0				https://twitter.com/JuiceMontana88/status/98893505115586560
72405190577364993	memphischad	 tasted throwback pepsi made real sugar im pretty sure diabetes 	2011-05-22	0	0				https://twitter.com/memphischad/status/72405190577364993
40131033722667008	topix_ms	 runs aid kidsa diabetes camp httpbitlyecct e oxford mississippi	2011-02-22	0	0		#Oxford #Mississippi		https://twitter.com/topix_ms/status/40131033722667008
143479856397680640	petty_r_us	 diabetes	2011-12-04	0	0		#diabetes		https://twitter.com/petty_r_us/status/143479856397680640
139255098177097729	jus_dee_scott	 liquid diabetes courtesy _irulemythrone_ http twitpiccom i uwz	2011-11-23	0	0	@_iRuleMYthrone_			https://twitter.com/jus_dee_scott/status/139255098177097729
139241252020424704	jus_dee_scott	 _irulemythrone_ made dis diabetes inducing kool aid im goin diabetic shock one sipp	2011-11-23	0	0	@_iRuleMYthrone_			https://twitter.com/jus_dee_scott/status/139241252020424704
136156603434020866	Budweiser_Kang	 fatgirlsstrippernames diabetes	2011-11-14	0	0		#FatGirlsStripperNames		https://twitter.com/Budweiser_Kang/status/136156603434020866
114015464182661121	FauxToeJoe	 photographed staff story season walks causes diabetes http sqcomniamvn	2011-09-14	0	0				https://twitter.com/FauxToeJoe/status/114015464182661121
82220493926699008	GorgeouslyMEE	 mr_ diabetes kno shame	2011-06-18	0	0	@Mr_			https://twitter.com/GorgeouslyMEE/status/82220493926699008
73640021290266624	barrettlarson	 eat whopper value meal ablakelarson to hes getting married diabetes lastlatenightmeal	2011-05-26	0	1	@ablakelarson	#diabetes #lastlatenightmeal		https://twitter.com/barrettlarson/status/73640021290266624
57465343744028673	potandkettle	 petergriffinn elementary math problems weird i chocolate bars ate now oh dont know diabetes maybe	2011-04-11	0	0	@PeterGriffinn			https://twitter.com/potandkettle/status/57465343744028673
45967820017770496	PrinceIceman	 itsgabrielleu amount ppl dying diseases like diabetes hypertension breast cancer especially afro amer community	2011-03-10	0	0	@itsgabrielleu			https://twitter.com/PrinceIceman/status/45967820017770496
32443084327354369	dan_hawthorne	 benthenson lol dont get diabetes first	2011-02-01	0	0	@benthenson			https://twitter.com/dan_hawthorne/status/32443084327354369
31358017131773952	38967	 walmart helps ms fight diabetes httpbitlyempgje	2011-01-29	0	0				https://twitter.com/38967/status/31358017131773952
143961021743251456	GetSalEnginJobs	 jackson ms diabetes sales s jackson ms http tinyurlcom kfgsce get sales engineer jobs salesengineer jobs job getalljobs	2011-12-06	0	0		#Jackson #SalesEngineer #jobs #job #GetAllJobs		https://twitter.com/GetSalEnginJobs/status/143961021743251456
143413444048207873	GetTelemarkJobs	 jackson ms diabetes sales sp jackson ms http tinyurlcom oar v get telemarketing jobs telemarketing jobs job getalljobs	2011-12-04	0	0		#Jackson #Telemarketing #jobs #job #GetAllJobs		https://twitter.com/GetTelemarkJobs/status/143413444048207873
138872521096298496	clangaclang	 im well way type diabetes sweet tea two gallons two days	2011-11-22	0	0				https://twitter.com/clangaclang/status/138872521096298496
134558026047815682	GetHeaEducaJobs	 interim diabetes educator vicksburg ms http tinyurlcom zqlq l get health educator jobs healtheducator jobs job getalljobs	2011-11-10	0	0		#Vicksburg #HealthEducator #jobs #job #GetAllJobs		https://twitter.com/GetHeaEducaJobs/status/134558026047815682
131541008931491840	GetHeaEducaJobs	 interim diabetes educator vicksburg ms http tinyurlcom ghnb z get health educator jobs healtheducator jobs job getalljobs	2011-11-01	0	0		#Vicksburg #HealthEducator #jobs #job #GetAllJobs		https://twitter.com/GetHeaEducaJobs/status/131541008931491840
131381335368531969	MsPaege	 supadelicious girl speech diabetes said check ur glyclose types r type gesterical tf kml	2011-11-01	0	0	@supadelicious			https://twitter.com/MsPaege/status/131381335368531969
130789554260152320	ASH_CAYKES	 hate wen diabetes mesothelioma hover round nd life alert oregel dnt faget oregel commercials exploiting old people	2011-10-30	0	0				https://twitter.com/ASH_CAYKES/status/130789554260152320
129075815412535296	1Woman1Brush	 listen ur curious nuetella commercials give ur kids chocolate toast da morning say diabetes 	2011-10-26	0	0				https://twitter.com/1Woman1Brush/status/129075815412535296
126121511307329536	dimplefacee_	 need cure diabetes 	2011-10-17	0	0				https://twitter.com/dimplefacee_/status/126121511307329536
124230904783712258	Kii_Killin_U	 eat pounds sugar n dont diabetes thank god	2011-10-12	0	0				https://twitter.com/Kii_Killin_U/status/124230904783712258
123113454805594113	Rock104FM	 theyre off walk diabetes underway http yfrogcomo z qbj	2011-10-09	0	0				https://twitter.com/Rock104FM/status/123113454805594113
114015464182661121	FauxToeJoe	 photographed staff story season walks causes diabetes http sqcomniamvn	2011-09-14	0	0				https://twitter.com/FauxToeJoe/status/114015464182661121
101754234852216832	5oshadesofa	 type diabetes 	2011-08-11	0	0				https://twitter.com/5oshadesofa/status/101754234852216832
93419754295013376	zachary_knight	 andrewbrown diabetes 	2011-07-19	0	0	@AndrewBrown221			https://twitter.com/zachary_knight/status/93419754295013376
90563710254456832	lucy_robinson47	 gotta love family dinner drakes do still diabetes haydenmoments	2011-07-11	0	0		#haydenmoments		https://twitter.com/lucy_robinson47/status/90563710254456832
82220493926699008	GorgeouslyMEE	 mr_ diabetes kno shame	2011-06-18	0	0	@Mr_			https://twitter.com/GorgeouslyMEE/status/82220493926699008
73640021290266624	barrettlarson	 eat whopper value meal ablakelarson to hes getting married diabetes lastlatenightmeal	2011-05-26	0	1	@ablakelarson	#diabetes #lastlatenightmeal		https://twitter.com/barrettlarson/status/73640021290266624
67479153145937920	mississippilive	 commit fit shirley plan diabetes kidney failure high blood pressure httpbitlylyssq 	2011-05-09	0	0				https://twitter.com/mississippilive/status/67479153145937920
63336916925427713	MzMahoganyB	 notchrisrock uh oh tonights cent scoop night baskin robbins diabetes spread faster kardashians legs lmbo	2011-04-27	0	0	@NotChrisRock			https://twitter.com/MzMahoganyB/status/63336916925427713
62345790315696128	tha_JETster	 ooo gone die diabetes gone kill lmao death	2011-04-24	0	0		#death		https://twitter.com/tha_JETster/status/62345790315696128
59945132807569409	topix_ms	 diabetes events support camp kandu alert dogs httpbitlyii zfn mendenhall mississippi	2011-04-18	0	0		#Mendenhall #Mississippi		https://twitter.com/topix_ms/status/59945132807569409
53078102976376833	TheBuzzTrend	 executivejobs executive director juvenile diabetes research foundation jackson ms httpbitlyhypfzm	2011-03-30	0	0		#executivejobs		https://twitter.com/TheBuzzTrend/status/53078102976376833
53078101848104962	JobsDirectUSA	 executivejobs executive director juvenile diabetes research foundation jackson ms httpbitlyhypfzm	2011-03-30	0	0		#executivejobs		https://twitter.com/JobsDirectUSA/status/53078101848104962
48050095312216065	ffandc_jobs	 hiring field medical director diabetes ff c management jackson ms httpjobcirclecomzldl jobs	2011-03-16	0	0		#jobs		https://twitter.com/ffandc_jobs/status/48050095312216065
48050051406245888	Mississippijobs	 hiring field medical director diabetes ff c management jackson ms httpjobcirclecomz jobcircle jobs	2011-03-16	0	0		#jobcircle #jobs		https://twitter.com/Mississippijobs/status/48050051406245888
48050007709982720	jobcircle_jobs	 hiring field medical director diabetes ff c management jackson ms httpjobcirclecomz jobs	2011-03-16	0	0		#jobs		https://twitter.com/jobcircle_jobs/status/48050007709982720
35844064146362368	v_da_realest	 whn get older nd get placeeverybody dhet cum ova nd spend dha night nd shiigon diabetes	2011-02-10	0	0				https://twitter.com/v_da_realest/status/35844064146362368
30647212606226435	topix_ms	 families grateful doctors zeal fight diabetes httpbitlyhcnklx brandon mississippi	2011-01-27	0	0		#Brandon #Mississippi		https://twitter.com/topix_ms/status/30647212606226435
22122557146664960	GeoffHampton	 weeklyfitnesschallenge know ever increasing global epidemic increased type ii diabetes heart conditions cancers	2011-01-03	0	0		#weeklyfitnesschallenge		https://twitter.com/GeoffHampton/status/22122557146664960
21902336808984577	GeoffHampton	 weeklyfitnesschallenge know ever increasing global epidemic increased type ii diabetes heart conditions cancers	2011-01-03	0	0		#weeklyfitnesschallenge		https://twitter.com/GeoffHampton/status/21902336808984577
111285323543220224	MacDre_N_TheBay	 used hold head no diabetes body police kicking door im still happyboosie	2011-09-06	0	0		#boosie		https://twitter.com/MacDre_N_TheBay/status/111285323543220224
106032118743842816	sonyamcneil	 back doctors office apparently gestational diabetes common im still pretty bummed	2011-08-23	0	0				https://twitter.com/sonyamcneil/status/106032118743842816
102488154442956800	Match74	 nothing ruins day like big bag diabetes damn	2011-08-13	0	0				https://twitter.com/Match74/status/102488154442956800
94569541690081280	Match74	 moregrits might getting diabetes 	2011-07-22	0	0	@moregrits			https://twitter.com/Match74/status/94569541690081280
69250977378734080	big_catt_	 mention bitch look sick dyin heart problems diabetes fatty	2011-05-14	0	0				https://twitter.com/big_catt_/status/69250977378734080
55676749035483136	Katifoo	 alphamarinextrm having sex least per week lower mans risk diabetes think ur safe diabetes 	2011-04-06	0	1	@alphamarinextrm			https://twitter.com/Katifoo/status/55676749035483136
48970520611401728	Fabulosity27	 well finally got share cafe du mone im sure diabetes thats nothing sugar bread wasnt good geez	2011-03-19	0	0				https://twitter.com/Fabulosity27/status/48970520611401728
31732648284000257	topix_ms	 bacchus ball benefit diabetes group httpbitlye wqqh money mississippi	2011-01-30	0	0		#Money #Mississippi		https://twitter.com/topix_ms/status/31732648284000257
149339775474733056	GetTelemarkJobs	 hattiesburg ms diabetes hattiesburg ms http tinyurlcom wxu t get telemarketing jobs telemarketing jobs job getalljobs	2011-12-20	0	0		#Hattiesburg #Telemarketing #jobs #job #GetAllJobs		https://twitter.com/GetTelemarkJobs/status/149339775474733056
124230904783712258	Kii_Killin_U	 eat pounds sugar n dont diabetes thank god	2011-10-12	0	0				https://twitter.com/Kii_Killin_U/status/124230904783712258
123113454805594113	Rock104FM	 theyre off walk diabetes underway http yfrogcomo z qbj	2011-10-09	0	0				https://twitter.com/Rock104FM/status/123113454805594113
93419754295013376	zachary_knight	 andrewbrown diabetes 	2011-07-19	0	0	@AndrewBrown221			https://twitter.com/zachary_knight/status/93419754295013376
90563710254456832	lucy_robinson47	 gotta love family dinner drakes do still diabetes haydenmoments	2011-07-11	0	0		#haydenmoments		https://twitter.com/lucy_robinson47/status/90563710254456832
130132532493692928	truth_over_fame	 _bestthiingyet diabetes steady eaten im insides boosie voice	2011-10-29	0	0	@_BestThiingYet			https://twitter.com/truth_over_fame/status/130132532493692928
122335291582324737	aye_diane	 kingniggerrig rickrossalbumtitles life diabetes 	2011-10-07	0	0	@KingNiggerRig	#RickRossAlbumTitles		https://twitter.com/aye_diane/status/122335291582324737
72405190577364993	memphischad	 tasted throwback pepsi made real sugar im pretty sure diabetes 	2011-05-22	0	0				https://twitter.com/memphischad/status/72405190577364993
66515626428076032	310CALI_KID	 dad came positive diabetes 	2011-05-06	0	0				https://twitter.com/310CALI_KID/status/66515626428076032
40131033722667008	topix_ms	 runs aid kidsa diabetes camp httpbitlyecct e oxford mississippi	2011-02-22	0	0		#Oxford #Mississippi		https://twitter.com/topix_ms/status/40131033722667008
96987723709165568	KLAZZYVAN	 diabetes fucking wit	2011-07-29	0	0				https://twitter.com/KLAZZYVAN/status/96987723709165568
32443084327354369	dan_hawthorne	 benthenson lol dont get diabetes first	2011-02-01	0	0	@benthenson			https://twitter.com/dan_hawthorne/status/32443084327354369
45967820017770496	PrinceIceman	 itsgabrielleu amount ppl dying diseases like diabetes hypertension breast cancer especially afro amer community	2011-03-10	0	0	@itsgabrielleu			https://twitter.com/PrinceIceman/status/45967820017770496
31358017131773952	38967	 walmart helps ms fight diabetes httpbitlyempgje	2011-01-29	0	0				https://twitter.com/38967/status/31358017131773952
150693934690074624	GetSalEnginJobs	 greenville ms diabetes greenville ms http tinyurlcom y uoao get sales engineer jobs salesengineer jobs job getalljobs	2011-12-24	0	0		#Greenville #SalesEngineer #jobs #job #GetAllJobs		https://twitter.com/GetSalEnginJobs/status/150693934690074624
79603895466332161	tina2010waller	 sex least week lower da chance men heart attack diabetes cancer 	2011-06-11	0	0				https://twitter.com/tina2010waller/status/79603895466332161
139255098177097729	jus_dee_scott	 liquid diabetes courtesy _irulemythrone_ http twitpiccom i uwz	2011-11-23	0	0	@_iRuleMYthrone_			https://twitter.com/jus_dee_scott/status/139255098177097729
136156603434020866	Budweiser_Kang	 fatgirlsstrippernames diabetes	2011-11-14	0	0		#FatGirlsStripperNames		https://twitter.com/Budweiser_Kang/status/136156603434020866
57465343744028673	potandkettle	 petergriffinn elementary math problems weird i chocolate bars ate now oh dont know diabetes maybe	2011-04-11	0	0	@PeterGriffinn			https://twitter.com/potandkettle/status/57465343744028673
138373822557585408	ChefChrisEllis	 rickmuscles louisiana alabama arkansas nation college football adult onset diabetes 	2011-11-20	0	0	@RickMuscles			https://twitter.com/ChefChrisEllis/status/138373822557585408
106032118743842816	sonyamcneil	 back doctors office apparently gestational diabetes common im still pretty bummed	2011-08-23	0	0				https://twitter.com/sonyamcneil/status/106032118743842816
102488154442956800	Match74	 nothing ruins day like big bag diabetes damn	2011-08-13	0	0				https://twitter.com/Match74/status/102488154442956800
94569541690081280	Match74	 moregrits might getting diabetes 	2011-07-22	0	0	@moregrits			https://twitter.com/Match74/status/94569541690081280
55676749035483136	Katifoo	 alphamarinextrm having sex least per week lower mans risk diabetes think ur safe diabetes 	2011-04-06	0	1	@alphamarinextrm			https://twitter.com/Katifoo/status/55676749035483136
106032118743842816	sonyamcneil	 back doctors office apparently gestational diabetes common im still pretty bummed	2011-08-23	0	0				https://twitter.com/sonyamcneil/status/106032118743842816
53508542778445824	lilyog85	 thingsblackfolksscaredof high blood pressure diabetes	2011-03-31	0	0		#thingsblackfolksscaredof		https://twitter.com/lilyog85/status/53508542778445824
114015464182661121	FauxToeJoe	 photographed staff story season walks causes diabetes http sqcomniamvn	2011-09-14	0	0				https://twitter.com/FauxToeJoe/status/114015464182661121
82220493926699008	GorgeouslyMEE	 mr_ diabetes kno shame	2011-06-18	0	0	@Mr_			https://twitter.com/GorgeouslyMEE/status/82220493926699008
73640021290266624	barrettlarson	 eat whopper value meal ablakelarson to hes getting married diabetes lastlatenightmeal	2011-05-26	0	1	@ablakelarson	#diabetes #lastlatenightmeal		https://twitter.com/barrettlarson/status/73640021290266624
