id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink
28661561358819328	FreeSpeecch1st	 snarkadelia jenny american diabetes association red braclets eating disorder red bracelet project kabbalah	2011-01-21	0	0	@snarkadelia @jenny0101			https://twitter.com/FreeSpeecch1st/status/28661561358819328
81229835535523840	Seanakin	 real thebrownshowsg moment diabetes counselor said glucagon one insulin think one	2011-06-16	0	0	@TheBrownShowSG			https://twitter.com/Seanakin/status/81229835535523840
